serial_no,race,education,income,gender,age,relationship
0867030,47,13,006000,2,70,02
0867260,37,09,000000,2,34,01
0867260,37,02,,2,10,03
0867260,37,02,,1,07,03
0867260,37,02,,1,05,03
0867260,37,00,,1,01,03
0867830,37,09,018300,1,37,01
0867830,68,09,013000,1,38,18
0868006,37,09,030000,1,34,01
0868107,37,08,000000,1,42,01
0868881,37,09,001800,2,56,01
0868881,37,13,010800,1,50,02
0868881,37,13,038000,1,36,03
0869003,47,11,000000,1,21,01
0869288,37,11,027000,2,27,01
0869288,37,00,,2,02,03
0869939,37,11,028800,2,58,01
0869939,37,04,,2,14,08
0869939,37,03,,2,11,08
0870364,47,11,017000,2,20,01
0870364,47,11,020000,1,19,19
0870601,47,14,105000,1,39,01
0870601,47,15,018000,2,38,02
0870601,47,03,,2,12,03
0870840,47,16,045200,1,35,01
0870840,47,11,000000,2,35,02
0870840,47,02,,2,07,03
0870840,47,00,,2,01,03
0870943,47,13,003700,1,62,23
0872067,37,13,090000,1,35,01
0872614,37,11,042000,1,47,01
0872769,37,09,000000,2,38,01
0872769,37,12,010000,1,45,02
0872799,37,11,001700,2,64,01
0872832,47,13,020600,1,24,01
0873464,47,11,006000,2,19,23
0873766,37,04,000000,2,70,01
0874231,37,11,000000,1,86,22
0874308,01,08,007000,2,24,01
0874308,01,08,026700,1,31,02
0874372,47,13,010000,2,23,01
0874372,47,13,023000,2,22,18
0874392,37,11,000000,1,46,23
0874508,47,13,023000,1,30,01
0874508,47,14,021900,2,28,02
0874570,37,11,039100,2,39,01
0874570,37,03,,1,12,03
0876521,47,16,050000,1,36,01
0876521,47,15,037400,1,36,19
0876601,37,09,000000,1,77,01
0876885,37,13,000600,2,57,01
0877160,37,13,031300,2,28,01
0877445,47,15,035900,1,45,01
0877445,47,16,079000,2,44,02
0877445,47,04,,1,13,03
0877445,47,02,,1,10,03
0877880,37,05,000000,2,69,01
0878260,47,09,028000,1,61,01
0878434,37,04,000000,2,77,01
0878542,37,06,000000,2,35,01
0878542,37,03,,2,11,03
0878542,37,13,020000,1,50,19
0878739,37,09,000000,1,88,01
0878834,37,07,000000,1,59,01
0878834,37,10,058000,2,55,02
0880004,47,13,000000,2,84,01
0880249,37,14,056000,2,52,01
0880591,37,15,058000,1,53,01
0880591,37,08,015000,1,43,18
0880629,37,10,027900,1,41,01
0880801,47,09,012000,1,47,01
0880801,47,13,000000,2,40,02
0881717,37,09,025500,2,26,01
0881717,37,01,,2,04,03
0881717,37,04,000000,2,15,16
0882474,37,07,000000,2,29,01
0882474,37,00,,1,00,03
0882474,37,02,,1,08,04
0882831,37,14,015000,1,32,23
0882975,47,14,050000,2,37,01
0883433,47,09,002400,2,58,01
0883440,47,15,081000,2,41,01
0883453,47,11,050000,2,53,01
0883603,37,13,343000,1,68,01
0883603,37,13,122000,2,52,02
0883603,37,15,038000,1,31,05
0883913,47,15,042000,2,33,01
0883913,47,14,050000,1,42,19
0884360,37,09,000000,2,70,01
0884360,37,09,000000,1,63,02
0885373,48,13,005600,1,24,01
0886517,47,14,068000,1,35,01
0887212,37,13,076000,2,32,01
0887223,47,15,343000,1,67,01
0887223,47,15,100000,2,64,02
0887751,37,09,000000,1,58,01
0887869,37,09,006700,2,35,01
0887869,37,05,000000,2,16,03
0887869,37,04,,1,11,03
0887869,37,02,,1,07,03
0887869,37,02,,1,03,03
0888032,37,09,040000,1,37,01
0888032,37,08,000000,2,21,03
0888032,37,01,,1,07,03
0888032,37,01,,1,06,03
0888032,37,00,,2,01,03
0889591,37,11,079000,1,37,01
0889714,37,11,000000,1,32,01
0889715,37,08,010000,2,59,01
0889715,37,08,015000,2,38,03
0889864,47,11,002000,2,22,23
0890552,37,11,018000,1,20,23
0890938,37,09,000000,2,93,01
0890938,37,09,000000,1,61,03
0891054,37,15,000000,2,93,01
0891054,37,11,021000,1,46,13
0891054,37,11,000000,2,86,17
0891054,37,05,000000,1,86,17
0891496,37,11,038200,2,30,01
0891496,37,02,,2,10,03
0891496,37,02,,1,06,03
0891496,37,00,,2,02,03
0891496,37,12,000000,1,53,07
0891702,37,05,000000,2,55,01
0891702,37,03,000000,1,30,03
0892978,47,15,088000,2,40,01
0892978,47,13,094000,1,56,02
0894291,37,11,037000,2,49,01
0894340,37,09,030000,1,22,01
0894340,37,09,031500,2,20,02
0894474,47,11,009000,1,20,23
0894748,37,13,057000,2,49,01
0894764,37,09,000000,2,53,01
0895421,37,09,000000,1,56,01
0895421,37,08,000000,2,51,02
0895667,37,16,050000,1,65,01
0895667,37,13,048200,2,37,13
0895708,47,13,015000,2,22,01
0895708,47,11,005000,1,20,19
0896070,37,09,000000,1,68,01
0896070,37,09,000000,2,69,02
0896921,37,15,000000,2,62,01
0897011,47,04,017000,1,31,01
0897011,47,05,012000,2,36,02
0897011,47,01,,1,08,03
0897011,47,01,,2,05,03
0897154,37,01,000000,1,89,01
0897154,37,01,000000,2,88,02
0897866,47,13,065000,1,27,01
0897866,47,14,043500,2,28,02
0898303,37,11,026000,2,41,01
0898714,37,06,002600,2,32,23
0898746,37,09,000000,2,20,23
0898860,47,11,000000,2,20,23
0899218,47,15,140000,1,33,01
0899218,47,15,067000,2,31,02
0899488,37,14,000000,2,61,01
0899488,37,11,000000,1,47,13
0900925,47,10,002500,2,18,23
0901210,47,13,123000,1,29,01
0901210,47,13,038000,2,30,18
0901980,47,13,082000,1,53,01
0901980,01,13,020700,1,33,18
0902652,37,10,033200,1,27,01
0902652,37,01,,1,10,03
0902652,37,01,,2,09,03
0902652,37,00,,1,00,03
0902683,37,09,023700,1,51,01
0902748,47,08,010400,2,38,23
0902756,47,13,000000,2,89,01
0903182,47,11,343000,1,41,01
0903553,37,08,017900,2,20,01
0903553,37,00,,2,00,03
0903553,37,07,006200,1,19,19
0903576,37,05,000000,2,35,01
0903576,37,06,,1,14,03
0903576,37,02,,2,06,03
0903576,37,02,,1,06,03
0903576,37,02,,2,05,03
0903576,37,00,,2,00,03
0903576,37,09,000000,1,78,14
0904758,37,10,000000,2,61,01
0906048,37,05,011000,1,62,01
0906065,37,07,007500,1,21,01
0906065,37,01,,2,04,03
0906065,37,00,,2,00,03
0906065,37,07,000000,2,21,19
0906087,37,04,000000,1,85,01
0906387,37,08,016000,2,40,01
0906387,37,09,000600,1,38,02
0906387,37,02,,1,11,03
0907179,37,09,024000,2,46,01
0907179,37,02,,2,08,03
0907179,37,06,000000,2,71,07
0907179,37,05,029800,1,45,19
0907579,37,09,006000,1,66,01
0908565,47,13,063000,1,30,01
0908565,47,15,040800,1,32,19
0908831,37,00,,1,01,23
0909657,47,14,000000,2,83,01
0909907,47,09,003700,1,19,23
0910168,37,09,000000,1,45,01
0910168,37,00,,1,01,03
0910168,37,06,000000,2,29,18
0910888,37,07,000000,1,64,01
0910888,37,08,011900,2,44,19
0912364,47,14,026000,1,46,01
0912530,47,13,005200,1,76,01
0912982,37,09,019500,2,31,01
0912982,37,02,,2,10,03
0912982,37,00,,1,00,03
0913147,37,13,000000,1,71,01
0913147,37,13,000000,2,69,02
0913147,37,05,000620,1,16,08
0913147,37,03,,1,12,08
0913603,37,08,013900,1,61,01
0913603,37,10,003700,2,54,02
0913603,37,02,,2,08,08
0913777,37,10,000000,2,64,01
0913828,37,09,016000,2,55,01
0915178,37,16,038600,2,56,01
0915183,37,14,071000,2,55,01
0915183,37,14,090000,2,62,06
0915522,37,09,110000,1,49,22
0916044,47,13,001800,2,23,01
0916115,37,09,000000,2,71,01
0916115,37,06,000000,1,61,03
0916399,37,13,000000,1,80,01
0916399,37,13,000000,2,77,02
0916785,47,11,004800,1,27,23
0917010,37,13,000000,2,71,01
0917034,37,13,075000,2,48,01
0917400,47,13,043000,1,36,01
0918838,37,14,021700,2,87,01
0918838,37,11,000000,2,25,08
0918838,37,09,030000,1,21,08
0919249,37,11,035000,1,47,01
0919391,47,14,032000,2,24,01
0919552,47,11,000000,2,93,01
0920151,47,13,040000,2,69,23
0920254,46,10,003400,1,33,22
0920423,47,14,040000,1,29,01
0920423,47,13,015000,1,37,18
0920423,47,13,050000,2,28,18
0920423,47,13,020000,2,24,18
0920600,47,13,104000,1,34,01
0920600,47,13,010000,1,35,19
0920635,37,11,021200,1,24,01
0920635,37,13,003000,2,24,02
0920804,47,11,006000,1,41,01
0920814,37,13,000000,2,60,01
0921254,37,11,000320,2,20,23
0921593,47,14,000000,2,55,01
0921593,47,06,001100,2,16,03
0921703,47,14,030200,2,27,01
0921706,47,14,160000,2,56,01
0922181,37,11,000000,2,72,01
0922181,37,11,016000,1,40,03
0922360,37,09,000000,2,59,01
0922729,37,09,000000,2,61,01
0922729,37,13,000000,2,43,03
0922729,37,09,000000,2,52,06
0922729,37,06,000000,2,16,08
0922729,37,02,,1,06,08
0922761,20,09,013700,2,53,01
0922761,37,11,000000,2,30,03
0922761,37,11,000650,2,27,03
0922761,37,02,,2,08,08
0922761,37,02,,1,06,08
0922761,37,00,,2,02,08
0923101,47,13,023000,2,25,01
0923101,47,13,029000,1,24,18
0923101,47,13,018000,2,24,18
0923257,37,09,012100,1,71,01
0923257,37,14,002400,2,70,02
0923257,37,13,038000,2,47,10
0923257,37,09,003700,1,48,13
0923325,37,09,000000,1,82,22
0923717,47,13,000000,1,39,01
0923717,47,13,000000,2,38,02
0923717,47,01,012000,1,18,03
0924656,47,14,007000,2,31,01
0924656,47,15,040800,1,30,02
0925036,47,13,050000,1,59,01
0925036,47,16,095000,2,52,02
0925040,47,15,018000,1,30,01
0925084,47,09,012600,1,20,23
0925141,71,13,078000,1,33,01
0925389,38,02,008800,2,50,01
0925780,37,11,045000,1,40,01
0925780,37,09,031000,2,39,02
0925780,37,11,005500,1,21,03
0925823,47,15,100000,1,60,01
0925823,47,15,065000,2,56,02
0926103,47,13,048900,2,40,01
0926103,47,13,075000,1,44,19
0926502,47,15,065000,1,42,01
0926763,37,06,000000,2,81,22
0927088,47,13,000000,1,79,01
0927088,47,11,015900,2,69,02
0927263,37,13,032000,2,55,01
0927263,37,12,000000,2,73,17
0927368,47,15,038000,1,30,01
0927368,47,15,095000,2,31,02
0927368,47,00,,2,00,03
0927948,37,09,033000,1,26,01
0928641,01,13,080000,2,35,01
0928653,28,14,024000,2,33,01
0929294,37,01,000000,2,60,23
0929453,68,14,045000,1,25,01
0930240,47,14,025000,1,29,01
0930411,37,09,000000,2,75,01
0930920,37,12,029800,1,27,01
0931358,32,16,000000,2,83,01
0931760,37,03,017400,1,62,01
0932037,47,11,003800,2,20,01
0932581,37,08,017000,2,28,01
0932581,37,02,,2,08,03
0932581,37,01,,1,04,03
0932581,37,09,000000,1,21,06
0932762,37,07,000630,1,17,23
0932862,37,11,001500,2,21,23
0933431,37,11,005300,2,18,23
0933483,37,09,022000,2,87,01
0933490,47,14,015000,1,25,01
0933490,47,14,027000,1,26,18
0933490,47,11,025000,1,26,18
0933490,47,13,025000,1,25,18
0933490,47,13,030000,1,24,18
0933734,47,15,115000,1,42,01
0933734,47,15,000000,2,44,02
0933734,47,03,,1,12,03
0933734,47,02,,2,07,03
0934351,37,09,005300,2,63,01
0934554,37,11,045000,2,49,01
0935301,37,09,000000,1,70,01
0936032,37,09,033000,1,52,01
0936032,37,06,000000,2,54,02
0936086,37,06,003900,2,21,01
0936086,37,01,,1,03,03
0936086,37,00,,2,02,03
0936086,37,08,014000,1,27,19
0936573,37,11,048000,2,36,01
0936781,37,04,048000,1,58,01
0936781,37,04,020000,2,47,02
0936849,37,07,004500,2,29,01
0936849,37,01,,2,05,03
0936849,37,01,,2,04,03
0937907,37,13,098000,2,52,01
0937907,37,11,009000,1,29,03
0937907,37,01,,1,05,08
0937907,37,11,009300,1,25,13
0937907,37,09,010000,2,36,21
0937907,37,06,000000,2,18,21
0938030,37,03,008000,1,60,01
0938150,37,10,000000,2,52,01
0938150,37,01,000000,2,27,03
0938150,37,09,000000,2,70,07
0938244,37,13,074000,2,49,01
0938437,37,11,000000,2,79,01
0939511,37,09,011200,2,33,01
0939511,37,08,010100,1,37,02
0939511,37,02,,1,04,03
0939511,37,09,005000,2,54,07
0939860,37,08,000000,2,83,01
0940673,37,05,000000,1,54,23
0941569,47,13,000000,1,35,23
0941611,47,11,000400,2,21,01
0941611,47,11,000500,2,22,17
0941611,47,11,001000,2,21,18
0941611,47,11,001500,2,21,18
0942017,47,14,140000,1,41,01
0942017,47,14,045000,1,38,19
0942143,46,10,068000,1,40,01
0942143,37,14,049000,2,34,02
0942212,37,09,023000,1,34,01
0942602,20,10,069000,2,56,01
0942763,47,09,009400,1,19,23
0943660,47,14,343000,2,42,01
0943660,47,14,028000,1,27,17
0943837,37,13,014000,2,71,01
0944618,37,11,011000,2,22,23
0945158,47,09,000000,2,69,01
0945414,37,09,018700,2,26,01
0945414,37,02,,1,06,03
0945414,37,09,020600,1,25,19
0945443,37,12,034000,1,39,01
0945652,37,08,000440,2,60,01
0945652,37,09,343000,2,36,03
0945652,37,05,,1,14,08
0946342,47,13,000000,2,39,01
0946342,47,02,,2,08,03
0946342,47,14,045800,2,34,21
0946806,37,11,000000,2,63,01
0946806,37,09,000000,1,65,18
0947099,47,11,003000,1,20,23
0947244,37,10,041000,2,53,01
0947244,37,13,038000,1,25,03
0947244,37,07,000000,1,17,03
0947591,37,10,029300,2,37,01
0947591,37,07,001200,2,18,03
0947591,37,04,,2,14,03
0947591,37,02,,2,10,03
0947591,37,02,,2,07,03
0947591,37,02,,1,04,03
0947591,37,01,,2,04,03
0947591,37,09,016000,1,39,06
0947591,37,01,,2,03,08
0947690,37,14,063000,2,54,01
0947855,47,10,000810,2,18,23
0948163,47,16,000000,1,66,01
0948163,47,12,037000,2,66,02
0948256,47,13,000000,1,64,01
0948256,47,13,032400,2,64,02
0948256,47,13,035800,1,37,03
0948527,47,12,000000,1,39,01
0948527,47,05,000000,1,15,03
0948527,47,01,010000,1,41,18
0948527,47,08,018000,1,28,18
0948626,37,03,000000,2,75,01
0948626,37,09,000000,2,56,03
0948626,37,09,036000,1,38,08
0948626,37,01,,1,03,08
0949230,37,10,033000,1,55,01
0949290,47,11,009000,2,19,23
0949623,37,09,000000,2,56,01
0949770,37,13,025400,2,28,01
0950116,71,09,026800,2,54,01
0950980,37,09,010400,1,41,01
0951405,47,14,050000,1,27,01
0951405,47,13,025000,2,25,02
0951526,47,13,045200,1,54,01
0951526,47,14,056000,1,49,19
0952126,47,16,002000,2,45,01
0952126,47,14,343000,1,44,02
0952126,47,02,,1,10,03
0952126,47,02,,1,07,03
0952126,47,02,,2,05,03
0952337,37,11,051000,2,54,01
0952337,37,13,050000,2,32,03
0952434,37,09,000000,2,27,01
0952434,37,00,,2,01,03
0952434,37,03,,1,10,06
0952472,37,11,000000,2,83,01
0952574,37,11,000050,2,40,01
0952847,47,14,041000,2,28,01
0952945,47,13,026000,1,24,01
0952945,47,13,024500,1,23,18
0953005,47,15,052000,2,44,01
0953166,47,03,019800,2,57,01
0953411,37,09,000000,1,29,22
0953450,37,08,015400,2,51,01
0953553,47,11,014200,2,20,23
0953588,68,11,000000,1,23,01
0955030,37,09,000000,2,73,01
0955085,47,14,072000,1,31,01
0955448,47,13,029000,1,25,01
0955448,47,13,036000,1,26,18
0955448,47,13,006000,1,22,18
0955875,47,11,002500,2,19,23
0956224,47,13,039400,2,77,01
0956269,47,13,061000,1,27,01
0957081,47,09,000000,2,82,01
0957362,47,13,005000,1,23,01
0957362,47,13,024000,1,23,18
0957398,37,09,029400,1,37,01
0958017,37,11,000000,2,70,01
0958017,37,11,030000,1,29,03
0958017,37,11,010000,2,21,10
0958628,37,15,035000,1,40,01
0958628,37,12,021500,2,33,02
0958628,37,00,,1,01,03
0958628,37,16,018000,1,36,18
0958875,37,07,000000,1,22,23
0959097,37,11,003000,2,21,23
0959464,47,13,000000,1,23,01
0959464,47,13,000000,1,22,18
0959497,47,13,080000,1,33,01
0960073,37,11,000000,1,64,01
0960073,37,09,000000,2,63,02
0960073,37,13,014700,1,29,03
0960073,37,00,,2,01,08
0960073,37,13,030000,2,26,10
0960719,37,09,021500,1,43,01
0960719,37,11,000000,2,44,02
0960972,37,09,005400,2,67,01
0961161,37,12,055000,2,45,01
0961161,37,07,000000,1,22,03
0961294,47,14,060000,1,30,01
0961576,47,13,028000,2,25,01
0961831,37,08,000000,1,76,01
0961904,37,08,080000,2,21,01
0961904,37,01,,2,04,03
0961904,37,00,,2,01,03
0961904,37,01,000000,2,36,07
0961904,37,06,000000,1,24,21
0961915,37,09,045000,1,58,01
0961915,37,11,075000,2,57,02
0962041,37,14,000000,2,69,01
0963009,37,14,064000,2,31,01
0963544,37,09,014200,2,21,01
0964097,37,09,028000,1,53,01
0964097,37,12,027000,2,50,02
0964097,37,09,015000,1,21,03
0964097,37,03,,2,11,03
0964292,37,06,005900,2,79,01
0964436,47,14,060000,1,50,01
0964436,47,13,000000,2,51,02
0965587,47,13,070000,2,33,01
0965588,37,06,000000,2,57,01
0965588,37,04,000000,1,16,03
0965588,37,06,000000,2,17,08
0965588,37,03,,1,11,08
0965588,37,02,,2,06,08
0965648,37,07,019100,2,33,01
0965648,37,07,000000,2,16,03
0965648,37,03,,2,11,03
0965648,37,02,,1,08,03
0966790,37,09,000000,2,39,01
0966790,37,14,009900,1,39,02
0966790,37,04,,2,11,03
0966790,37,02,,2,10,03
0966790,37,02,,2,07,03
0966790,37,11,026000,2,49,06
0966795,47,13,125000,1,58,01
0966795,47,16,059000,2,59,02
0966949,37,14,000000,2,86,01
0967065,47,02,032000,1,40,01
0967065,47,03,010000,2,25,13
0967065,47,03,025000,2,21,13
0967065,47,03,008000,1,20,13
0967065,47,02,012000,2,31,18
0967065,47,02,010000,1,21,18
0968070,47,16,128000,1,50,01
0968070,47,14,071000,2,51,02
0968070,47,07,000000,1,17,03
0968070,47,04,,1,14,03
0968070,47,02,,1,11,03
0968587,47,14,017000,1,52,01
0968587,47,15,091000,2,51,02
0968587,47,04,,2,14,03
0968587,47,03,,2,12,03
0968587,47,02,,1,06,03
0968709,47,04,000000,2,66,01
0968840,01,03,012000,2,60,01
0969534,47,04,000000,2,76,01
0969534,47,09,005800,1,65,02
0970611,47,14,000000,1,93,01
0970611,47,13,000000,2,83,02
0970707,37,04,000000,2,49,01
0970707,37,08,000000,1,33,03
0970707,37,05,000000,2,26,03
0970707,37,01,,2,04,08
0971188,47,13,046000,2,23,01
0971188,47,13,032000,2,25,18
0971188,47,13,033000,2,25,18
0971188,47,13,030000,2,23,18
0971487,47,13,023000,2,28,01
0971487,47,09,025000,1,24,02
0971487,47,00,,2,01,03
0972591,47,13,000000,2,27,01
0972591,47,13,018000,1,27,02
0972710,47,10,002500,1,19,23
0973189,70,09,017000,2,36,01
0973189,70,08,000000,2,17,03
0973189,70,05,000000,1,15,03
0973189,70,07,000000,2,73,07
0973268,47,13,061000,1,30,01
0974433,37,06,001300,1,52,01
0975766,47,13,030000,1,23,01
0976072,47,14,000560,1,59,01
0976072,47,13,046300,2,55,02
0976429,47,11,054000,2,54,01
0977666,37,10,023800,1,40,01
0977666,37,13,045000,2,40,02
0978071,37,06,000000,2,34,01
0978071,37,04,,1,14,03
0978071,37,03,,1,10,03
0978071,37,02,,1,05,03
0978461,47,14,018000,1,45,23
0978482,37,08,000000,1,68,01
0978688,37,11,000320,2,20,23
0978776,37,11,004000,2,19,23
0979120,47,13,023600,2,25,01
0979120,47,13,023000,2,25,18
0979120,47,13,016000,1,25,18
0979120,47,13,007000,1,24,18
0979534,37,03,000000,2,39,23
0979990,37,05,000000,2,69,22
0980066,37,11,016000,1,49,01
0980080,47,14,075000,2,47,01
0980080,47,11,050000,1,45,02
0980080,47,04,,1,13,03
0980080,47,02,,2,10,03
0980393,47,13,000000,2,53,01
0980393,47,14,075000,1,53,02
0980767,37,11,004800,2,40,01
0980767,37,11,009000,1,23,03
0980767,37,04,,1,13,03
0980767,37,00,,1,02,03
0980767,37,04,000000,2,66,07
0980900,68,11,035000,1,37,01
0980900,68,03,,1,12,03
0980900,68,01,,1,03,03
0981653,37,08,000000,2,62,01
0981653,37,08,045000,1,50,19
0981674,37,10,022000,2,55,01
0981674,37,09,000000,1,55,02
0981674,37,11,018000,2,36,03
0981674,37,07,015000,2,34,03
0981674,37,05,,2,14,08
0981674,37,03,,1,10,08
0981934,37,08,000000,2,66,01
0981934,37,08,025000,1,31,03
0981942,37,11,000000,1,77,01
0981942,37,13,000000,2,79,02
0981942,37,11,035000,2,49,03
0981942,37,04,000000,1,15,08
0982573,47,15,065000,1,28,01
0983111,47,02,006000,1,24,01
0983111,47,00,,1,00,05
0983111,47,01,007000,1,25,18
0983111,47,07,000000,2,19,18
0983111,47,03,000000,2,19,19
0983163,37,06,000000,1,56,01
0984418,37,07,029000,2,55,01
0984819,37,09,000000,2,43,01
0984819,37,03,,1,12,03
0984819,37,02,,2,10,03
0985707,37,12,014400,2,41,01
0985707,37,02,,2,07,03
0985707,37,01,,1,06,03
0985713,37,11,000000,2,27,01
0985713,37,03,,2,12,03
0985713,37,02,,2,09,03
0985713,37,02,,1,09,03
0985713,37,08,071000,2,56,07
0985836,37,16,045000,2,46,01
0985836,47,16,052000,1,59,02
0985836,68,04,,2,13,03
0986178,47,14,057000,1,61,01
0986178,47,13,048000,2,56,02
0986181,37,11,050000,1,43,01
0986356,37,09,000000,1,66,01
0986356,37,11,025000,2,41,03
0986356,37,07,001200,2,18,08
0986356,37,04,,1,14,08
0986356,37,02,,1,06,08
0986356,37,13,026000,1,42,10
0986388,37,07,000000,2,56,01
0986388,37,06,000000,2,33,03
0986388,37,05,000000,2,15,03
0986388,37,04,000000,1,16,08
0986388,37,02,,2,10,08
0986388,37,02,,2,09,08
0987306,37,13,000000,1,68,01
0987306,37,09,039000,2,55,02
0987306,37,09,010000,1,22,03
0987484,47,15,020000,2,30,01
0987530,47,11,029900,2,27,01
0987543,37,09,024100,1,66,01
0987543,37,11,013200,2,69,02
0987956,37,12,000000,2,74,01
0988342,47,09,048000,1,34,01
0988352,37,09,035000,1,56,01
0988352,37,07,037000,2,53,02
0988352,37,06,003000,1,22,03
0988352,37,05,014000,1,55,12
0989047,47,11,005200,2,19,23
0989250,37,10,000000,2,78,01
0989268,47,11,120000,2,60,01
0989312,37,09,039800,1,28,01
0989312,37,02,,1,03,04
0989312,37,08,000000,2,27,19
0989312,37,08,044000,1,43,21
0989673,37,07,000000,1,67,01
0989673,37,10,000000,2,66,02
0989673,37,13,010000,1,40,03
0989750,37,11,043200,1,44,01
0989750,37,14,065000,2,45,02
0989750,37,03,,2,13,03
0989750,37,09,000600,1,21,05
0990214,37,09,043300,2,44,01
0990321,37,11,043000,1,50,01
0990321,37,09,000000,2,56,02
0990341,37,08,000600,1,27,01
0990341,37,08,000000,2,20,19
0990341,37,00,,2,01,21
0991194,47,14,020000,1,46,01
0991194,47,03,,2,11,03
0991194,47,02,,1,09,03
0991194,47,09,000000,2,72,07
0991194,20,14,000000,1,29,17
0991194,47,13,000000,1,24,17
0991194,47,13,000000,2,23,17
0991920,37,04,000000,1,68,01
0992443,37,09,000000,2,79,01
0992443,37,11,018300,2,42,03
0992443,37,07,000000,1,18,08
0992443,37,06,000000,2,17,08
0992443,37,06,000000,2,17,08
0992813,37,05,003000,1,16,23
0993055,37,06,000000,1,67,01
0993624,37,09,003200,2,37,01
0993624,37,11,010000,2,20,03
0993624,37,04,,1,14,03
0993782,37,14,035000,1,51,01
0993782,37,07,000000,2,51,02
0994024,37,11,000000,1,50,01
0994048,37,09,025000,1,31,01
0994048,37,12,030000,2,30,02
0994048,37,02,,2,08,03
0995304,37,11,000000,1,44,01
0995304,47,09,003800,2,57,19
0995507,37,04,000000,2,67,01
0995735,47,12,030000,2,29,01
0995735,47,09,030000,1,30,02
0995735,47,00,,1,01,03
0996470,37,10,031000,2,43,01
0996470,37,05,000000,1,24,03
0996470,37,07,018000,1,22,03
0996470,37,07,000000,1,19,03
0996470,37,06,001000,2,18,03
0996470,37,05,000000,1,15,03
0996470,37,02,,1,11,03
0996470,37,07,004000,1,44,06
0996470,37,09,017000,1,47,19
0996497,47,10,000000,1,18,23
0997125,37,09,000000,2,42,01
0997125,37,03,,2,11,03
0997230,37,08,021000,2,45,01
0997230,37,10,033000,1,34,19
0997683,37,13,037000,1,31,01
0998130,26,13,004700,2,23,01
0998603,47,03,020300,1,51,01
0998603,01,05,015600,2,34,02
0998684,47,13,045000,1,28,01
0998684,56,13,030000,1,27,18
0999243,37,02,000000,2,78,01
